organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	ortho_pox	ortho_ani	ortho_ncr	ortho_sce	tfbs_count
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001146	PECH_001146		+	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001147	PECH_001147		+	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001148	PECH_001148		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001160	PECH_001160		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001162	PECH_001162		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001168	PECH_001168		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001174	PECH_001174	gna-3	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001178	PECH_001178		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001179	PECH_001179		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001184	PECH_001184		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001185	PECH_001185		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001186	PECH_001186	rca-1	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001196	PECH_001196		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001203	PECH_001203		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001207	PECH_001207		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001211	PECH_001211	rho-2	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001217	PECH_001217	asf-1	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001221	PECH_001221	ilv-5	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001226	PECH_001226		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001236	PECH_001236		-	0	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001247	PECH_001247		+	0	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001249	PECH_001249	lys-6	+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001251	PECH_001251	ser-7	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001252	PECH_001252		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001255	PECH_001255	inv	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001260	PECH_001260		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001263	PECH_001263		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001264	PECH_001264		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001265	PECH_001265		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001270	PECH_001270		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001272	PECH_001272		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001276	PECH_001276	gna-2	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001283	PECH_001283	asd-1	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001285	PECH_001285		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001287	PECH_001287		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001292	PECH_001292		+	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001298	PECH_001298		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001301	PECH_001301	cat-3	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001312	PECH_001312		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001314	PECH_001314		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001316	PECH_001316		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001317	PECH_001317	gst-4	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001319	PECH_001319		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001320	PECH_001320		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001334	PECH_001334		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001344	PECH_001344		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001347	PECH_001347		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001354	PECH_001354		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001359	PECH_001359		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001361	PECH_001361		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001364	PECH_001364		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001366	PECH_001366		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001368	PECH_001368		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001372	PECH_001372		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001379	PECH_001379	gla-2	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001385	PECH_001385		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001390	PECH_001390		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001392	PECH_001392		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001396	PECH_001396		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001398	PECH_001398		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001402	PECH_001402		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001405	PECH_001405		-	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001412	PECH_001412		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001413	PECH_001413		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001422	PECH_001422		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001428	PECH_001428		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001430	PECH_001430	gel-3	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001437	PECH_001437		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001438	PECH_001438	arg-6	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001440	PECH_001440		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001445	PECH_001445		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001449	PECH_001449		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001450	PECH_001450		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001458	PECH_001458		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001464	PECH_001464		+	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001468	PECH_001468		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001470	PECH_001470		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001474	PECH_001474		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001489	PECH_001489		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001498	PECH_001498	prk-3	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001499	PECH_001499		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001500	PECH_001500		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001501	PECH_001501	prd-4	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001504	PECH_001504	rad16	-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001505	PECH_001505		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001509	PECH_001509		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001514	PECH_001514		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001525	PECH_001525		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001530	PECH_001530		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001532	PECH_001532		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001534	PECH_001534		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001537	PECH_001537		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001538	PECH_001538		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001543	PECH_001543		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001554	PECH_001554	pex14	+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001561	PECH_001561		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001564	PECH_001564		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001566	PECH_001566		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001568	PECH_001568		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001570	PECH_001570		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001572	PECH_001572		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001576	PECH_001576		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001584	PECH_001584	arg-13	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001597	PECH_001597		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001600	PECH_001600		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001607	PECH_001607		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001625	PECH_001625		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001626	PECH_001626		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001629	PECH_001629		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001630	PECH_001630		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001632	PECH_001632		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001638	PECH_001638		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001642	PECH_001642		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001647	PECH_001647		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001648	PECH_001648	chs-6	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001649	PECH_001649	hsp88	+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001650	PECH_001650		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001652	PECH_001652		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001654	PECH_001654		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001656	PECH_001656		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001657	PECH_001657		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001660	PECH_001660		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001675	PECH_001675		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001685	PECH_001685		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001692	PECH_001692		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001694	PECH_001694		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001695	PECH_001695		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001696	PECH_001696	ilv-4	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001698	PECH_001698	arg-12	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001701	PECH_001701	frh	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001707	PECH_001707		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001710	PECH_001710		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001711	PECH_001711		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001719	PECH_001719		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001721	PECH_001721		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001722	PECH_001722		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001729	PECH_001729		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001737	PECH_001737	stk-27	+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001740	PECH_001740	qcr7	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001746	PECH_001746		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001753	PECH_001753		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001756	PECH_001756		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001769	PECH_001769		+	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001791	PECH_001791		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001795	PECH_001795		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001798	PECH_001798		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001812	PECH_001812		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001815	PECH_001815		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001818	PECH_001818		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001823	PECH_001823		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001824	PECH_001824		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001832	PECH_001832		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001836	PECH_001836	spe-3	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001837	PECH_001837	qcr8	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001841	PECH_001841		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001843	PECH_001843		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001848	PECH_001848	pro-3	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001849	PECH_001849		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001857	PECH_001857	fim	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001860	PECH_001860		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001861	PECH_001861		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001864	PECH_001864		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001884	PECH_001884	pdx-2	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001888	PECH_001888	ssp-1	-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001891	PECH_001891		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001893	PECH_001893		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001900	PECH_001900		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001901	PECH_001901		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001902	PECH_001902		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001904	PECH_001904	nic-7	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001907	PECH_001907	mig-2	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001911	PECH_001911		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001912	PECH_001912		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001923	PECH_001923		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001927	PECH_001927		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001930	PECH_001930		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001936	PECH_001936		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001943	PECH_001943	am	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001944	PECH_001944		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001956	PECH_001956	nca-2	+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001958	PECH_001958		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001963	PECH_001963		-	1	0	1	0	3
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001966	PECH_001966		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001971	PECH_001971		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001984	PECH_001984		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001985	PECH_001985		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001988	PECH_001988	chs-4	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_001992	PECH_001992	parp	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002001	PECH_002001		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002005	PECH_002005		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002018	PECH_002018	nor-1	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002027	PECH_002027		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002031	PECH_002031		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002036	PECH_002036		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002040	PECH_002040		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002046	PECH_002046	cyc-1	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002048	PECH_002048		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002050	PECH_002050	prk-8	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002055	PECH_002055		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002059	PECH_002059		+	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002061	PECH_002061		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002066	PECH_002066	pex33	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002073	PECH_002073		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002074	PECH_002074		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002075	PECH_002075		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002077	PECH_002077		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002082	PECH_002082		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002091	PECH_002091		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002093	PECH_002093	stk-49	+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002096	PECH_002096		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002097	PECH_002097	nst-6	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002098	PECH_002098		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002102	PECH_002102	mus-26	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002107	PECH_002107		-	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002108	PECH_002108		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002116	PECH_002116		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002119	PECH_002119		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002130	PECH_002130	egt-1	-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002137	PECH_002137	xlr-1	-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002138	PECH_002138		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002151	PECH_002151		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002161	PECH_002161		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002162	PECH_002162		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002167	PECH_002167	aap-2	-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002175	PECH_002175		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002181	PECH_002181		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002183	PECH_002183		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002185	PECH_002185		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002192	PECH_002192	aro-8	+	1	0	1	0	2
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002195	PECH_002195		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002196	PECH_002196		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002198	PECH_002198	lpl	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002208	PECH_002208		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002209	PECH_002209		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002210	PECH_002210		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002212	PECH_002212		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002214	PECH_002214		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002217	PECH_002217	hsp70-2	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002226	PECH_002226		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002227	PECH_002227		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002233	PECH_002233		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002234	PECH_002234		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002235	PECH_002235		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002237	PECH_002237		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002241	PECH_002241		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002242	PECH_002242		+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002247	PECH_002247		+	0	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002249	PECH_002249		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002253	PECH_002253		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002255	PECH_002255		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002256	PECH_002256	cpc-2	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002262	PECH_002262		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002263	PECH_002263		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002264	PECH_002264		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002276	PECH_002276		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002282	PECH_002282		-	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002284	PECH_002284		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002287	PECH_002287	ad-4	+	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002289	PECH_002289		-	0	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002290	PECH_002290	inl	+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002296	PECH_002296		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002298	PECH_002298		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002302	PECH_002302		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002303	PECH_002303		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002307	PECH_002307		+	1	0	1	0	0
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002309	PECH_002309		-	1	0	1	0	1
Pucsensis	PECH_000278	PECH_000278	col-26	PECH_002311	PECH_002311		-	1	0	1	0	0
