organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	ortho_pox	ortho_ani	ortho_ncr	ortho_sce	tfbs_count
Poxalicum	PDE_00471	PDE_00471	uaY	PDE_03841	PDE_03841	uaZ	+	0	1	0	0	0
Poxalicum	PDE_00471	PDE_00471	uaY	PDE_04333	AAH1	nadA	+	0	1	0	0	0
Poxalicum	PDE_00471	PDE_00471	uaY	PDE_04756	PDE_04756	uaX	+	0	1	0	0	0
Poxalicum	PDE_00471	PDE_00471	uaY	PDE_05476	hxB	hxB	+	0	1	0	0	0
Poxalicum	PDE_00471	PDE_00471	uaY	PDE_06017	PDE_06017	xanA	+	0	1	0	0	0
Poxalicum	PDE_00471	PDE_00471	uaY	PDE_07470	PDE_07470	uaW	+	0	1	0	0	0
Poxalicum	PDE_00471	PDE_00471	uaY,pco-1	PDE_08434	PDE_08434	hxA,xdh-1	+	0	1	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_00076	PDE_00076	gh35-2	+	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_00282	PDE_00282	gh35-1	+	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_00398	PDE_00398		+	0	0	1	0	1
Poxalicum	PDE_00826	PDE_00826		PDE_01286	PDE_01286		+	0	0	1	0	1
Poxalicum	PDE_00826	PDE_00826		PDE_01385	PDE_01385	asd-1	-	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_01529	PDE_01529		-	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_01949	PDE_01949		-	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_02093	PDE_02093		+	0	0	1	0	1
Poxalicum	PDE_00826	PDE_00826		PDE_03218	PDE_03218	gh28-1	+	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_03738	PDE_03738		+	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_03786	PDE_03786		+	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_04162	PDE_04162	gh28-1	+	0	0	1	0	1
Poxalicum	PDE_00826	PDE_00826		PDE_04498	PDE_04498		+	0	0	1	0	1
Poxalicum	PDE_00826	PDE_00826		PDE_04499	PDE_04499		+	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_04983	PDE_04983		+	0	0	1	0	2
Poxalicum	PDE_00826	PDE_00826		PDE_06068	PDE_06068		-	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_06891	PDE_06891	gh28-2	+	0	0	1	0	1
Poxalicum	PDE_00826	PDE_00826		PDE_07153	PDE_07153	gh28-1	+	0	0	1	0	0
Poxalicum	PDE_00826	PDE_00826		PDE_09279	PDE_09279		-	0	0	1	0	0
Poxalicum	PDE_00895	PDE_00895	nsdC	PDE_00087	brlA	brlA	-	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_00666	PDE_00666	facC	-	0	1	0	0	1
Poxalicum	PDE_00959	PDE_00959	farB	PDE_00706	PDE_00706		+	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_02167	PDE_02167	aoxA	+	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_03246	PDE_03246	acuJ	-	0	1	0	0	2
Poxalicum	PDE_00959	PDE_00959	farB	PDE_03483	PDE_03483	acuE	-	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_03907	PDE_03907	echA	NaN	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_05098	PDE_05098	aoxB	+	0	1	0	0	1
Poxalicum	PDE_00959	PDE_00959	farB	PDE_05675	PDE_05675	foxA	-	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_08074	PDE_08074	acuH	+	0	1	0	0	2
Poxalicum	PDE_00959	PDE_00959	farB	PDE_08297	PDE_08297	acuD	-	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_08414	PDE_08414	facA	+	0	1	0	0	0
Poxalicum	PDE_00959	PDE_00959	farB	PDE_08874	PDE_08874	pexK	+	0	1	0	0	2
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00006	PDE_00006		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00075	PDE_00075		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00156	PDE_00156		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00220	PDE_00220		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00412	PDE_00412		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00424	PDE_00424	hsp98	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00455	PDE_00455		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00525	PDE_00525		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00624	PDE_00624	hsp78	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00710	PDE_00710		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_00873	PDE_00873	aro-6	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01011	PDE_01011		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01023	PDE_01023		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01045	PDE_01045	ser-7	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01093	PDE_01093		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01200	PDE_01200		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01345	PDE_01345		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01388	PDE_01388		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01404	PDE_01404	cat-3	+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01547	PDE_01547		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01592	PDE_01592		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01641	PDE_01641	ncw-1	+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01650	PDE_01650	arg-10	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01711	PDE_01711		-	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01810	PDE_01810		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_01928	PDE_01928		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02071	PDE_02071		-	0	0	1	0	2
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02271	PDE_02271		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02324	PDE_02324		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02372	PDE_02372		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02379	PDE_02379	hsp70-1	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02505	PDE_02505	hsp30	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02526	PDE_02526		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02541	PDE_02541		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02554	PDE_02554		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02771	PDE_02771	trp-3	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02775	PDE_02775		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02802	PDE_02802		+	0	0	1	0	2
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02816	PDE_02816		-	0	0	1	0	2
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02967	PDE_02967		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_02970	PDE_02970		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03013	PDE_03013		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03057	PDE_03057		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03075	PDE_03075		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03606	PDE_03606		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03668	PDE_03668		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03689	PDE_03689		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03779	PDE_03779		-	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_03841	PDE_03841		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04021	PDE_04021		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04088	PDE_04088	ccg-6	+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04132	PDE_04132		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04241	PDE_04241		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04315	PDE_04315	hsp60	-	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04397	PDE_04397		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04452	PDE_04452		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04533	PDE_04533	aro-7	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04686	PDE_04686		-	0	0	1	0	5
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04693	PDE_04693		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04757	GET3		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04805	PDE_04805		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_04963	PDE_04963	for	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05103	PDE_05103		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05314	PDE_05314		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05317	PDE_05317		-	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05423	PDE_05423		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05476	hxB		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05492	PDE_05492		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05529	PDE_05529	aro-8	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05583	PDE_05583		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05623	PDE_05623		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05635	PDE_05635		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05653	PDE_05653		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05735	PDE_05735		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_05808	PDE_05808		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_06017	PDE_06017		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_06215	PDE_06215		+	0	0	1	0	2
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_06265	PDE_06265		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_06314	PDE_06314	cyt-20	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_06473	PDE_06473		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_06501	PDE_06501		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_06907	PDE_06907		-	0	0	1	0	16
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07063	PDE_07063		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07108	PDE_07108		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07138	PDE_07138		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07148	PDE_07148	mig-9	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07248	PDE_07248		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07902	PDE_07902		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07944	PDE_07944		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_07951	PDE_07951		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08020	PDE_08020		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08039	PDE_08039		+	0	0	1	0	2
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08119	PDE_08119		-	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08199	PDE_08199		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08225	PDE_08225	trp-2	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08362	PDE_08362		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08629	PDE_08629		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08654	PDE_08654		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08685	PDE_08685	trp-3	-	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08887	PDE_08887		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08904	PDE_08904		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_08980	PDE_08980	grp78	+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09034	PDE_09034		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09048	PDE_09048	arg-1	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09149	PDE_09149	hsp80	-	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09299	PDE_09299	adh-1	+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09309	PDE_09309	arg-2	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09313	PDE_09313		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09329	PDE_09329		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09551	PDE_09551		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09593	PDE_09593	pdx-1	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09594	PDE_09594		+	0	0	1	0	1
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09601	PDE_09601	arg-4	-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09649	PDE_09649		+	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09866	PDE_09866		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09875	PDE_09875		-	0	0	1	0	0
Poxalicum	PDE_01436	PDE_01436	hac-1	PDE_09986	PDE_09986		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00027	PDE_00027		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00053	PDE_00053		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00075	PDE_00075		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00122	PDE_00122		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00149	PDE_00149	al-3	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00177	PDE_00177		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00187	PDE_00187		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00194	PDE_00194		+	0	0	1	0	4
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00223	PDE_00223	aro-1	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00230	PDE_00230	rpn-4	-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00236	PDE_00236		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00245	PDE_00245		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00286	PDE_00286		+	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00295	PDE_00295		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00369	PDE_00369	nit-3	NaN	0	0	1	0	2
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00372	PDE_00372		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00374	PDE_00374	crp-4	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00404	PDE_00404	leu-4	-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00406	PDE_00406		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00424	PDE_00424	hsp98	-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00510	PDE_00510	tah-3	-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00549	PDE_00549		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00579	PDE_00579	gh1-1	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00588	PDE_00588		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00607	PDE_00607	cdt-1	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00638	PDE_00638		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00643	PDE_00643	ods	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00680	PDE_00680	os-4	+	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00710	PDE_00710		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00817	PDE_00817		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00840	PDE_00840		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00873	PDE_00873	aro-6	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00891	PDE_00891		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00922	PDE_00922		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00959	PDE_00959		+	0	0	1	0	3
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00979	PDE_00979		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00981	PDE_00981		-	0	0	1	0	2
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_00988	PDE_00988	pbd-2	-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01008	PDE_01008	tca-16	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01063	PDE_01063		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01080	PDE_01080	fdh	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01090	PDE_01090		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01152	PDE_01152		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01155	PDE_01155		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01261	PDE_01261	gh61-9	+	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01313	PDE_01313		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01322	PDE_01322		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01374	PDE_01374		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01385	PDE_01385	asd-1	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01388	PDE_01388		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01404	PDE_01404	cat-3	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01451	PDE_01451	cel-1	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01453	PDE_01453	cel-2	+	0	0	1	0	2
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01501	PDE_01501		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01506	PDE_01506		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01529	PDE_01529		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01531	PDE_01531	wc-1	+	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01540	PDE_01540		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01542	PDE_01542		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01571	FEN1		+	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01574	PDE_01574	mss4	-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01576	MET3	cys-11	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01582	PDE_01582		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01591	PDE_01591		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01637	PDE_01637		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01639	PDE_01639		-	0	0	1	0	2
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01641	PDE_01641	ncw-1	-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01648	PDE_01648	tca-12	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01650	PDE_01650	arg-10	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01679	PDE_01679	col-22	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01690	PDE_01690		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01773	PDE_01773		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01774	PDE_01774		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01777	PDE_01777		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01806	PDE_01806	un-16	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01817	PDE_01817		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01877	PDE_01877		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01905	PDE_01905		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01925	PDE_01925		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01928	PDE_01928		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01935	PDE_01935		+	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_01956	PDE_01956		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02001	PDE_02001		-	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02029	NsdD	sub-1	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02070	PDE_02070		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02091	PDE_02091	ilv-2	+	0	0	1	0	1
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02093	PDE_02093		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02144	PDE_02144		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02149	PDE_02149		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02150	PDE_02150	tca-15	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02153	PDE_02153	ace-4	+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02205	PDE_02205		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02217	PDE_02217		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02219	PDE_02219		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02230	PDE_02230		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02238	PDE_02238		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02243	PDE_02243		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02247	PDE_02247		-	0	0	1	0	2
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02254	TIF6		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02284	PDE_02284	mid-1	-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02304	PDE_02304		-	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02305	PDE_02305		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02330	RPS1		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02342	PDE_02342		+	0	0	1	0	0
Poxalicum	PDE_01531	PDE_01531	wc-1	PDE_02368	PDE_02368		+	0	0	1	0	0
