#TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day
T334915_2.00	F305_2.00	TS69_2.00	M03524_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX2_6	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03525_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SRY_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03526_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SRY_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03527_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SRY_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03528_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SRY_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03529_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX18_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03530_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX18_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03531_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX18_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03533_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox17_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03534_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox17_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03535_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox10_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03536_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox10_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03537_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox10_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03538_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox3_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03539_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox3_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03540_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox3_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03541_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox11_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03542_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox1_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03543_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox1_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03544_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox1_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03545_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox1_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03969_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	D_1	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03970_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	D_2	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03971_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox14_1	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03972_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox14_2	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03976_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SoxN_1	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03977_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SoxN_2	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03978_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox21a_1	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03979_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox21a_2	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03983_2.00	MS45_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox21b_1	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05749_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05750_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05751_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05752_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05759_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05760_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05761_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05762_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05765_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX4_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05766_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX4_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05767_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05768_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05769_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX3_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05770_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX3_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05783_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX14_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05784_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX14_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05785_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX14_FL_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05786_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX14_FL_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05787_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX7_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05788_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX7_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05789_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX12_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05790_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX12_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05791_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX18_eDBD_HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05792_2.00	MS62_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX18_eDBD_Methyl-HT-SELEX	SELEX	Yin2017	SELEX	Yin	2017	28473536	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05891_2.00	MS30_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05892_2.00	MS30_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX6	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05893_2.00	MS30_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX15	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05894_2.00	MS30_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX5	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05896_2.00	MS30_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX17	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05897_2.00	MS30_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX2	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M05898_2.00	MS30_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SRY	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M06448_2.00	MS19_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	D_NAR_FBgn0000411	B1H	FlyFactorSurvey	B1H	Zhu	2011	21097781	July 2012	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M06449_2.00	MS19_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox14_SANGER_10_FBgn0005612	B1H	FlyFactorSurvey	B1H	Zhu	2011	21097781	July 2012	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M06452_2.00	MS19_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	cic_SANGER_5_FBgn0028386	B1H	FlyFactorSurvey	B1H	Zhu	2011	21097781	July 2012	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M06559_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0445.1	B1H	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M07498_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0371.1	PBM, CSA and or DIP-chip	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08040_2.00	MS26_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	GSE19026_Sox17_XENcells	ChIP-seq	hmCHIP	ChIP-seq	Chen	2011	21450710	November 2011	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08041_2.00	MS26_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SRP000217_Sox2	ChIP-seq	hmCHIP	ChIP-seq	Chen	2011	21450710	November 2011	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08042_2.00	MS26_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SRP000712_Sox2	ChIP-seq	hmCHIP	ChIP-seq	Chen	2011	21450710	November 2011	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08165_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0442.2	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08166_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA1120.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08168_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0514.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08169_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0515.1	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08170_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0143.3	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M08607_2.00	MS13_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	YPR065W_1396	Misc	DeBoer11	Misc	DeBoer	2011	22102575	June 2011	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M09387_2.00	MS27_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M09388_2.00	MS27_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX4_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M09389_2.00	MS27_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_HUMAN.H11MO.0.B	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M09390_2.00	MS27_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX5_HUMAN.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
